CompanyCode,Issuer,URL,🌐,Formed,Issue,Shares,Stake,Holding date
00263,MORAL DRAGON TRADING LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1123553,HK,2005-06-09,Ordinary shares, ,100.00%,2010-12-31
00263,POLY METAL AND MINERALS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1148641,HK,2005-10-14,Ordinary shares, ,100.00%,2010-12-31
00263,Poly Minerals Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=1851814,VG,,Ordinary shares, ,100.00%,2010-12-31
00263,Poly Trading Group Limited,https://webb-site.com/dbpub/orgdata.asp?p=1851815,VG,,Ordinary shares, ,100.00%,2010-12-31
00263,"Shanghai Hong Qiao Friendship Shopping Center Co., Ltd.",https://webb-site.com/dbpub/orgdata.asp?p=1851820,CN,,Ordinary shares, ,30.00%,2010-12-31
00263,SUNSTAR MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=953794,HK,2002-07-10,Ordinary shares, ,100.00%,2010-12-31
00263,Treasure Well Associates Limited,https://webb-site.com/dbpub/orgdata.asp?p=1851816,VG,,Ordinary shares, ,100.00%,2010-12-31
00263,Yunnan Tin (Australia) Holdings Pty Ltd,https://webb-site.com/dbpub/orgdata.asp?p=1851818,AU,,Ordinary shares, ,100.00%,2010-12-31
00263,Yunnan Tin (YTC) Holdings Pty Ltd,https://webb-site.com/dbpub/orgdata.asp?p=1851819,AU,,Ordinary shares, ,100.00%,2010-12-31
00279,Allied Weli Development Limited,https://webb-site.com/dbpub/orgdata.asp?p=12652,VG,1996-03-06,Ordinary shares, ,3.23%,2003-12-31
00279,Asia Hunter Global Limited,https://webb-site.com/dbpub/orgdata.asp?p=2496078,VG,1999-07-02,Ordinary shares, ,100.00%,2013-11-01
00279,EASTERN SUNNY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=887837,HK,2000-11-27,Ordinary shares, ,100.00%,2013-03-31
00279,Freeman Financial Investment Corporation,https://webb-site.com/dbpub/orgdata.asp?p=1849990,KY,,Ordinary shares, ,100.00%,2016-08-15
00279,FREEMAN FINANCIAL INVESTMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1811740,HK,2011-09-19,Ordinary shares, ,100.00%,2011-03-31
00279,FREEMAN FINANCIAL SERVICES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1231562,HK,2006-11-01,Ordinary shares, ,100.00%,2013-03-31
00279,FREEMAN INSURANCE SERVICES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1811737,HK,2011-09-19,Ordinary shares, ,100.00%,2011-03-31
00279,FREEMAN INVESTMENT SERVICES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1811732,HK,2011-09-19,Ordinary shares, ,100.00%,2011-03-31
00279,Freeman Opto Money Lending Corporation Limited,https://webb-site.com/dbpub/orgdata.asp?p=1701230,HK,2011-01-21,Ordinary shares, ,100.00%,2011-11-25
00279,More Wins Ltd.,https://webb-site.com/dbpub/orgdata.asp?p=14837886,VG,,Ordinary shares, ,100.00%,2018-04-25
00279,PEOPLE SECURITIES COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=65929,HK,2006-12-20,Ordinary shares, ,100.00%,2017-11-01
00279,"Shaanxi Weiguang Technology Co., Ltd.",https://webb-site.com/dbpub/orgdata.asp?p=20601,CN,,Equity joint venture, ,66.67%,2003-03-31
00279,SUPREME HOST HOLDINGS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1250441,HK,2007-01-18,Ordinary shares, ,100.00%,2011-03-31
00279,SWISS NICE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1341463,HK,2007-12-12,Ordinary shares, ,100.00%,2011-03-31
00279,Tron Corporation,https://webb-site.com/dbpub/orgdata.asp?p=12773408,VG,,Ordinary shares, ,100.00%,2018-02-07
00290,BRIGHT RICH INTERNATIONAL LIMITED (d2013-08-02),https://webb-site.com/dbpub/orgdata.asp?p=25550,HK,2002-05-15,Ordinary shares, ,50.00%,2004-03-31
00290,"Dagong Credit Information Service Co., Ltd.",https://webb-site.com/dbpub/orgdata.asp?p=25552,CN,,Ordinary shares, ,50.00%,2004-12-31
00290,FORTUNE (HK) SECURITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=18892,HK,2002-04-15,Ordinary shares, ,100.00%,2018-03-31
00290,Fortune Asset Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=68461,HK,2009-07-22,Ordinary shares, ,100.00%,2018-03-31
00290,FORTUNE CASE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1707083,HK,2011-02-11,Ordinary shares, ,100.00%,2018-03-31
00290,FORTUNE FINANCE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=9664847,GB,2003-07-07,Ordinary shares, ,100.00%,2018-03-31
00290,Fortune Financial (Holdings) Limited,https://webb-site.com/dbpub/orgdata.asp?p=12741784,VG,,Ordinary shares, ,100.00%,2018-03-31
00290,FORTUNE FINANCIAL CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49246,HK,2008-08-06,Ordinary shares, ,100.00%,2018-03-31
00290,FORTUNE IMMIGRATION INVESTMENT CONSULTING LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1472212,HK,2009-03-26,Ordinary shares, ,100.00%,2018-03-31
00290,FORTUNE WEALTH MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49924,HK,2006-05-24,Ordinary shares, ,100.00%,2018-03-31
00290,Gold Kingdom Holdings Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=22731186,VG,,Ordinary shares, ,100.00%,2014-03-31
00290,GOLDLUCK INVESTMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=25549,HK,2002-05-15,Ordinary shares, ,50.00%,2004-03-31
00290,SHARPWAY ENTERPRISES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=25551,HK,2006-04-26,Ordinary shares, ,50.00%,2004-12-31
00376,Yunfeng Financial Markets Limited,https://webb-site.com/dbpub/orgdata.asp?p=50932,HK,1985-08-16,Ordinary shares, ,100.00%,2006-12-31
00510,CASH ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=68593,HK,2004-05-12,Ordinary shares, ,100.00%,2013-12-31
00510,CASH E-TRADE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=831804,HK,1999-07-21,Ordinary shares, ,100.00%,2013-12-31
00510,CASH PAYMENT SERVICES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=877197,HK,2000-08-23,Ordinary shares, ,100.00%,2013-12-31
00510,CASH Wealth Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=68896,HK,2001-04-11,Ordinary shares, ,100.00%,2013-12-31
00510,CELESTIAL ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=611504,HK,1994-01-18,Ordinary shares, ,100.00%,2013-12-31
00510,CELESTIAL CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=9107,HK,1996-07-23,Ordinary shares, ,100.00%,2013-12-31
00510,CELESTIAL COMMODITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49035,HK,1980-12-12,Ordinary shares, ,100.00%,2013-12-31
00510,Celestial Financial Services Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=1863008,VG,,Ordinary shares, ,100.00%,2011-02-25
00510,CELESTIAL INVESTMENTS (HK) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=599994,HK,1993-09-21,Ordinary shares, ,100.00%,2013-12-31
00510,CELESTIAL SECURITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=48575,HK,1982-01-06,Ordinary shares, ,100.00%,2013-12-31
00585,BO CHEONG MANUFACTURING COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=5939,HK,1996-01-16,Ordinary shares, ,10.00%,1998-03-31
00585,China Resources Enterprise Ltd.,https://webb-site.com/dbpub/orgdata.asp?p=8423537,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Comanche Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=8423597,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Dai Gor Capital Limited,https://webb-site.com/dbpub/orgdata.asp?p=2589645,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Divine Kings Limited,https://webb-site.com/dbpub/orgdata.asp?p=8423636,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Emperor Investments Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=8423666,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,FreeOpt Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2520287,MH,2015-12-23,Ordinary shares,"450,000",11.75%,2016-03-02
00585,Freewill Holdings Limited (MH),https://webb-site.com/dbpub/orgdata.asp?p=2284096,MH,2014-06-16,Ordinary shares,"7,500,000",1.52%,2016-06-30
00585,Hurricane Fly Limited,https://webb-site.com/dbpub/orgdata.asp?p=8423691,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Imagi Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2586054,HK,2016-06-01,Ordinary shares, ,100.00%,2016-12-31
00585,IMAGI INTERNATIONAL HOLDINGS LIMITED (VG),https://webb-site.com/dbpub/orgdata.asp?p=8423773,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,IMAGI PRODUCTION LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=15824,HK,1997-03-19,Ordinary shares, ,87.50%,2002-07-17
00585,Imagination Holding Limited,https://webb-site.com/dbpub/orgdata.asp?p=2545289,MH,,Ordinary shares, ,50.00%,2016-02-26
00585,Infinite Lake Limited,https://webb-site.com/dbpub/orgdata.asp?p=8423830,VG,,Ordinary shares, ,100.00%,2017-12-31
00585,JOHN & WONG SECURITIES COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=50883,HK,1999-05-24,Ordinary shares, ,100.00%,2017-02-28
00585,Joint Global Limited (MH),https://webb-site.com/dbpub/orgdata.asp?p=2565686,MH,2015-09-14,Ordinary shares,"6,200,000",2.14%,2016-03-02
00585,Macallan Fine Holdings Ltd.,https://webb-site.com/dbpub/orgdata.asp?p=8423866,VG,,Ordinary shares, ,100.00%,2017-12-31
00585,Magmagous Corporation,https://webb-site.com/dbpub/orgdata.asp?p=2549077,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Main Events Inc.,https://webb-site.com/dbpub/orgdata.asp?p=8424024,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Sky Field Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2547837,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Step Goal Limited,https://webb-site.com/dbpub/orgdata.asp?p=8423925,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Top Gate Holdings Ltd.,https://webb-site.com/dbpub/orgdata.asp?p=8424061,VG,,Ordinary shares, ,100.00%,2016-12-31
00585,Turbo Money Investments Limited,https://webb-site.com/dbpub/orgdata.asp?p=8424090,VG,,Ordinary shares, ,100.00%,2016-12-31
00619,KINGWISE SECRETARIAL SERVICES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=394373,HK,1989-02-24,Ordinary shares, ,100.00%,2012-12-31
00619,POLYLUCK TRADING LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=658790,HK,1995-03-23,Ordinary shares, ,100.00%,2012-12-31
00619,South China Asset Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=68472,HK,1991-11-07,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA BULLION COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=387944,HK,1988-12-21,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=926,HK,1989-02-24,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA COMMODITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=68034,HK,1988-04-29,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA FINANCE (NOMINEES) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=384683,HK,1988-11-18,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA FINANCE AND MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=386287,HK,1988-12-02,Ordinary shares, ,100.00%,2013-03-31
00619,SOUTH CHINA FINANCE COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=51224,HK,1988-06-28,Ordinary shares, ,100.00%,2012-12-31
00619,South China Finance Lease Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=1313928,HK,2007-09-13,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA FINANCIAL CREDITS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=814198,HK,1999-01-18,Ordinary shares, ,98.81%,2012-12-31
00619,South China Forex Limited,https://webb-site.com/dbpub/orgdata.asp?p=68035,HK,2007-11-19,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA PRECIOUS METAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=477301,HK,1991-09-19,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA RESEARCH LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=61742,HK,1988-07-01,Ordinary shares, ,100.00%,2012-12-31
00619,SOUTH CHINA SECURITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=51065,HK,1988-11-04,Ordinary shares, ,100.00%,2012-12-31
00619,South China Wealth Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=1843169,HK,2012-01-06,Ordinary shares, ,100.00%,2012-12-31
00665,Fountain I Limited,https://webb-site.com/dbpub/orgdata.asp?p=2485811,VG,,Ordinary shares, ,100.00%,2014-11-28
00665,Haitong International (BVI) Limited,https://webb-site.com/dbpub/orgdata.asp?p=2710292,VG,,Ordinary shares, ,100.00%,2012-12-31
00665,HAITONG INTERNATIONAL (UK) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=3192893,GB,2000-08-24,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL ASSET MANAGEMENT (HK) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49289,HK,2007-07-24,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=52559,HK,1998-03-18,Ordinary shares, ,100.00%,2007-12-31
00665,HAITONG INTERNATIONAL CAPITAL (HK) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49288,HK,2007-07-24,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=5600,HK,1978-10-27,Ordinary shares, ,100.00%,2018-12-31
00665,Haitong International Finance 2015 Limited,https://webb-site.com/dbpub/orgdata.asp?p=2384352,VG,,Ordinary shares, ,100.00%,2015-01-23
00665,HAITONG INTERNATIONAL FINANCIAL PRODUCTS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=177892,HK,1971-08-10,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL FINANCIAL SOLUTIONS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2131460,HK,2013-09-13,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL FUTURES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=56658,HK,1986-04-15,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL INVESTMENT MANAGERS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=14445,HK,1974-05-10,Ordinary shares, ,100.00%,2018-12-31
00665,HAITONG INTERNATIONAL RESEARCH LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=58037,HK,1999-06-25,Ordinary shares, ,100.00%,2009-06-30
00665,HAITONG INTERNATIONAL SECURITIES COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=51088,HK,1973-03-06,Ordinary shares, ,100.00%,2007-12-31
00665,HAITONG INTERNATIONAL SECURITIES NOMINEES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1255759,HK,2007-02-08,Ordinary shares, ,100.00%,2018-12-31
00717,Emperor Capital Investment Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2266443,VG,2006-07-26,Ordinary shares, ,100.00%,2013-09-30
00812,FundStreet AG,https://webb-site.com/dbpub/orgdata.asp?p=1856861,CH,,Ordinary shares, ,40.17%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=67738,HK,1997-04-09,Ordinary shares, ,100.00%,2010-06-30
00812,SOUTHWEST SECURITIES (HK) BROKERAGE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=51093,HK,1993-06-03,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=30742,HK,2002-08-28,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) FINANCE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=406689,HK,1989-06-16,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) FINANCIAL MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=147347,VG,,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) FUTURES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49392,HK,1990-08-29,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) INVESTMENT MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1025853,HK,2004-01-07,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) INVESTMENTS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1313150,HK,2007-09-11,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) PROMOTION LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=424184,HK,1990-03-09,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) PROPERTIES AGENCY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=752261,HK,1997-04-09,Ordinary shares, ,100.00%,2011-06-30
00812,SOUTHWEST SECURITIES (HK) WEALTH MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1174260,HK,2006-02-27,Ordinary shares, ,100.00%,2011-06-30
00812,Tanrich-FundStreet Limited,https://webb-site.com/dbpub/orgdata.asp?p=1436187,HK,2008-11-24,Ordinary shares, ,51.00%,2011-06-30
00812,TOP Commodity Capital Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=1488117,HK,2009-05-29,Ordinary shares, ,100.00%,2011-06-30
00821,VC BROKERAGE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=48717,HK,1992-03-05,Ordinary shares, ,100.00%,2008-12-31
00821,VC CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=5589,HK,1986-07-08,Ordinary shares, ,100.00%,2008-12-31
00821,VC FUTURES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=48719,HK,1995-12-12,Ordinary shares, ,100.00%,2008-12-31
00821,VC Group Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=22731168,VG,2013-12-13,Ordinary shares, ,100.00%,2017-12-14
00952,China Tonghai Asset Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=59398,HK,1983-06-28,Ordinary shares, ,100.00%,2018-04-20
00952,China Tonghai Capital (Holdings) Limited,https://webb-site.com/dbpub/orgdata.asp?p=20950,HK,2000-02-25,Ordinary shares, ,100.00%,2015-08-28
00952,China Tonghai Communications Limited,https://webb-site.com/dbpub/orgdata.asp?p=818141,HK,1999-03-10,Ordinary shares, ,100.00%,2015-08-28
00952,China Tonghai Corporate Services Limited,https://webb-site.com/dbpub/orgdata.asp?p=654025,HK,1995-01-30,Ordinary shares, ,100.00%,2015-08-28
00952,China Tonghai Private Equity Limited,https://webb-site.com/dbpub/orgdata.asp?p=1418397,HK,2008-09-09,Ordinary shares, ,100.00%,2015-08-28
00952,GLOBAL ALLIANCE ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1440686,HK,2008-12-12,Ordinary shares, ,100.00%,2015-08-28
00952,GLOBAL ALLIANCE CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1440693,HK,2008-12-12,Ordinary shares, ,100.00%,2015-08-28
00952,GLOBAL ALLIANCE SECURITIES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1440680,HK,2008-12-12,Ordinary shares, ,100.00%,2015-08-28
00952,GLOBAL ALLIANCE WEALTH MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1440682,HK,2008-12-12,Ordinary shares, ,100.00%,2015-08-28
00952,QUAM FUTURES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=19418,HK,1986-08-08,Ordinary shares, ,100.00%,2006-03-31
00952,Wolf Holdings Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=12807801,VG,1994-06-16,Ordinary shares, ,100.00%,2015-08-28
01031,Futuremind Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=1992693,VG,2004-10-19,Ordinary shares, ,100.00%,2012-03-31
01031,Kingston Capital Asia Limited,https://webb-site.com/dbpub/orgdata.asp?p=1861247,VG,2010-09-17,Ordinary shares, ,100.00%,2013-04-30
01031,Next Champion Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=1992692,VG,,Ordinary shares, ,100.00%,2012-03-31
01073,"Xiamen Genben Fine Chemical Industry Co., Ltd.",https://webb-site.com/dbpub/orgdata.asp?p=9350,CN,,Ordinary shares, ,62.67%,1999-11-16
01141,Cleanline Capital Limited,https://webb-site.com/dbpub/orgdata.asp?p=2572590,VG,,Ordinary shares, ,100.00%,2016-08-04
01141,CMBC CAPITAL FINANCE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2041604,HK,2013-03-27,Ordinary shares, ,100.00%,2017-12-31
01141,CMBC International Capital Limited,https://webb-site.com/dbpub/orgdata.asp?p=2041492,HK,2013-03-27,Ordinary shares, ,100.00%,2017-12-31
01141,CMBC INTERNATIONAL FUTURES COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=131660,HK,2010-03-29,Ordinary shares, ,100.00%,2017-12-31
01141,CMBC INVESTMENT (HK) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=11788795,HK,2017-08-15,Ordinary shares, ,100.00%,2017-12-31
01141,CMBC SECURITIES COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=51062,HK,2007-07-27,Ordinary shares, ,100.00%,2017-12-31
01141,Gold Mission Limited,https://webb-site.com/dbpub/orgdata.asp?p=2543006,VG,,Ordinary shares, ,100.00%,2016-03-04
01141,Merton Holdings Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=2496415,VG,,Ordinary shares, ,100.00%,2015-01-06
01141,Million Brilliance Limited (VG),https://webb-site.com/dbpub/orgdata.asp?p=2384811,VG,,Ordinary shares, ,100.00%,2015-02-16
01141,Mission Capital Group Limited,https://webb-site.com/dbpub/orgdata.asp?p=2711998,VG,,Ordinary shares, ,100.00%,2017-03-06
01141,Mission Development Group Limited,https://webb-site.com/dbpub/orgdata.asp?p=2461474,VG,,Ordinary shares, ,100.00%,2015-03-31
01141,Ultron Prime Limited,https://webb-site.com/dbpub/orgdata.asp?p=2443167,VG,,Ordinary shares, ,100.00%,2015-07-02
01428,Bright Smart Investment Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=1896241,VG,2009-10-22,Ordinary shares, ,100.00%,2010-08-12
01469,Get Nice Incorporated,https://webb-site.com/dbpub/orgdata.asp?p=2465488,VG,,Ordinary shares, ,100.00%,2016-03-24
01469,Steppington Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2492819,VG,2000-01-18,Ordinary shares, ,100.00%,2016-03-24
01776,GF Holdings (Hong Kong) Corporation Limited,https://webb-site.com/dbpub/orgdata.asp?p=1199696,HK,2006-06-14,Ordinary shares, ,100.00%,2015-12-30
01788,GUOTAI JUNAN (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=150858,WS,1995-06-28,Ordinary shares, ,100.00%,2010-06-25
02611,GUOTAI JUNAN FINANCIAL HOLDINGS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1304741,HK,2007-08-10,Ordinary shares, ,100.00%,2012-12-31
02680,CRYSTAL PROSPECT LIMITED (VG),https://webb-site.com/dbpub/orgdata.asp?p=22163881,VG,2013-10-15,Ordinary shares, ,100.00%,2018-08-31
03329,BOCOM International (Asia) Limited,https://webb-site.com/dbpub/orgdata.asp?p=41210,HK,2007-05-18,Ordinary shares, ,100.00%,2017-05-05
03329,BOCOM International Asset Management Limited,https://webb-site.com/dbpub/orgdata.asp?p=71400,HK,2007-05-18,Ordinary shares, ,100.00%,2017-05-05
03329,BOCOM International Securities Limited,https://webb-site.com/dbpub/orgdata.asp?p=50703,HK,2007-05-18,Ordinary shares, ,100.00%,2017-05-05
03908,CHINA INTERNATIONAL CAPITAL CORPORATION (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=5641,HK,1997-04-04,Ordinary shares, ,100.00%,2012-12-31
03938,Lego Financial Group Investment Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=23787791,VG,2018-03-15,Ordinary shares, ,100.00%,2019-09-17
03958,East Milestone Company Limited,https://webb-site.com/dbpub/orgdata.asp?p=2436215,HK,2015-06-17,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT ASSET MANAGEMENT (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=131860,HK,2010-04-19,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT CAPITAL (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2007103,HK,2013-01-11,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT CREDIT FINANCE (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2090124,HK,2013-06-26,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT FINANCE HOLDINGS (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1569412,HK,2010-02-17,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT FUTURES (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=131643,HK,2010-04-20,Ordinary shares, ,100.00%,2018-12-31
03958,Orient Ruixin Limited,https://webb-site.com/dbpub/orgdata.asp?p=12112802,HK,2017-10-20,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT SECURITIES (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=60545,HK,2010-04-19,Ordinary shares, ,100.00%,2018-12-31
03958,ORIENT SECURITIES INTERNATIONAL FINANCIAL GROUP LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2656187,HK,2016-11-10,Ordinary shares, ,100.00%,2018-12-31
06030,CITIC Securities International Company Limited,https://webb-site.com/dbpub/orgdata.asp?p=50239,HK,1998-04-09,Ordinary shares, ,100.00%,2017-11-20
06030,"GoldStone Investment Co., Ltd.",https://webb-site.com/dbpub/orgdata.asp?p=2596295,CN,2007-10-11,Ordinary shares, ,100.00%,2012-12-31
