CompanyCode,Issuer,Domicile:,Shares,Stake,Holding date,Formed,Issue,Dissolved date:,Formed,Incorporation number:,Last check on companies registry:,PIBA ID:,Primary Listing:,SFC ID:,Status:,Type:,Web sites:,Year-end:,URL
2356,VANISHING BORDER INVESTMENT SERVICES LIMITED 域寶投資有限公司,Hong Kong, ,100.00%,2012-12-31,1992-09-29,Ordinary shares,,1992-09-29,0381553,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=532114
2388,BANK OF CHINA (HONG KONG) LIMITED 中國銀行(香港)有限公司,Hong Kong, ,100.00%,2017-12-31,1964-10-16,Ordinary shares,,1964-10-16,0010745,2020-01-10,,,AAL698,Active,"Public, ltd by shares",www.bochk.com,,https://webb-site.com/dbpub/orgdata.asp?p=15356
2388,BOC GROUP LIFE ASSURANCE COMPANY LIMITED 中銀集團人壽保險有限公司,Hong Kong, ,51.00%,2012-12-31,1997-03-12,Ordinary shares,,1997-03-12,0598539,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=24261
2888,STANDARD CHARTERED BANK (HONG KONG) LIMITED 渣打銀行(香港)有限公司,Hong Kong, ,100.00%, ,2003-12-12,Ordinary shares,,2003-12-12,0875305,2020-01-15,,,AJI614,Active,"Public, ltd by shares",www.standardchartered.com.hk,31-Dec,https://webb-site.com/dbpub/orgdata.asp?p=1609
2888,STANDARD CHARTERED HOLDINGS LIMITED,England & Wales, ,100.00%,2012-12-31,1989-09-25,Ordinary shares,,1989-09-25,02426156,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2607497
3968,CMB International Capital Holdings Corporation Limited 招銀國際金融控股有限公司,Hong Kong, ,100.00%,2010-12-31,1993-07-06,Ordinary shares,,1993-07-06,0432541,2019-12-19,,,AJB801,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=36127
3988,BANK OF CHINA GROUP INSURANCE COMPANY LIMITED 中銀集團保險有限公司,Hong Kong, ,100.00%,2010-12-31,1975-05-23,Ordinary shares,,1975-05-23,0042822,2020-01-10,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=20557
3988,BANK OF CHINA GROUP INVESTMENT LIMITED 中銀集團投資有限公司,Hong Kong, ,100.00%,2012-12-31,1984-12-11,Ordinary shares,,1984-12-11,0144651,2020-01-15,,,,Active,"Public, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2008
3988,BOC HONG KONG (GROUP) LIMITED 中銀香港(集團)有限公司,Hong Kong, ,100.00%,2012-12-31,2001-09-12,Ordinary shares,,2001-09-12,0770010,2019-10-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=918296
3988,BOC INTERNATIONAL HOLDINGS LIMITED 中銀國際控股有限公司,Hong Kong, ,100.00%,2018-06-21,1998-07-10,Ordinary shares,,1998-07-10,0649458,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=11472
3988,HONG KONG NOTE PRINTING LIMITED 香港印鈔有限公司,Hong Kong, ,10.00%,1997-10-14,1995-12-12,Ordinary shares,,1995-12-12,0533400,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=3294
3988,IFC DEVELOPMENT LIMITED,British Virgin Islands, ,5.00%, ,,Ordinary shares,,,,2017-03-10,,,,,Registered non-HK,www.ifc.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=3542
3988,"SUN CHUNG ESTATE COMPANY, LIMITED 新中地產有限公司",Hong Kong, ,100.00%, ,1982-11-19,Ordinary shares,,1982-11-19,0118866,2020-01-15,,,,Creditors' vol. wind-up,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=3820
3988,Tai Fung Bank Limited,Macau Special Administrative Region, ,50.00%, ,,Ordinary shares,,,,,,,,,,www.taifungbank.com,,https://webb-site.com/dbpub/orgdata.asp?p=2016
4606,AVIC CCB Aviation Industry Equity Investment (Tianjin) Company Limited,The People's Republic of China, , ,2012-12-31,,Equity joint venture,,,,,,,,,Equity Joint Venture,,,https://webb-site.com/dbpub/orgdata.asp?p=2537278
4606,CCB International Group Holdings Limited 建行國際集團控股有限公司,Hong Kong, ,100.00%,2018-10-26,2006-08-15,Ordinary shares,,2006-08-15,1067263,2019-12-10,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1214542
4606,China Construction Bank (Asia) Corporation Limited 中國建設銀行(亞洲)股份有限公司,Hong Kong, ,100.00%,2012-12-31,1912-02-21,Ordinary shares,,1912-02-21,0000116,2019-12-07,,,AAC155,Active,"Public, ltd by shares",www.asia.ccb.com,,https://webb-site.com/dbpub/orgdata.asp?p=662
4606,DIAMOND STRING LIMITED 華力達有限公司,Hong Kong, ,50.00%,2008-07-31,1993-03-18,Ordinary shares,,1993-03-18,0410132,2019-12-21,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=51569
4609,CMBC INTERNATIONAL HOLDINGS LIMITED 民生商銀國際控股有限公司,Hong Kong, ,100.00%,2018-06-30,2015-02-11,Ordinary shares,,2015-02-11,2202737,2020-01-11,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2382713
4614,CMB International Capital Holdings Corporation Limited 招銀國際金融控股有限公司,Hong Kong, ,100.00%,2010-12-31,1993-07-06,Ordinary shares,,1993-07-06,0432541,2019-12-19,,,AJB801,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=36127
662,"ASIA INSURANCE COMPANY, LIMITED 亞洲保險有限公司",Hong Kong, ,100.00%,2010-12-31,1959-08-10,Ordinary shares,,1959-08-10,0005589,2019-12-30,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2163
662,ASIA INVESTMENT MANAGEMENT LIMITED 亞洲資產管理有限公司,Hong Kong, ,100.00%,2002-02-15,1999-02-05,Ordinary shares,,1999-02-05,0666942,2020-01-06,,,AFT394,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=14921
662,BANK CONSORTIUM HOLDING LIMITED 銀聯控股有限公司,Hong Kong, ,13.30%,2018-12-31,1999-05-12,Ordinary shares,,1999-05-12,0675350,2020-01-15,,,,Active,"Private, ltd by shares",www.bcthk.com,,https://webb-site.com/dbpub/orgdata.asp?p=30579
662,BC REINSURANCE LIMITED 銀和再保險有限公司,Hong Kong, ,21.00%,2018-12-31,2000-10-18,Ordinary shares,,2000-10-18,0734952,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=21012
662,HONG KONG LIFE INSURANCE LIMITED 香港人壽保險有限公司,Hong Kong, ,16.67%,2018-12-31,2000-03-17,Ordinary shares,,2000-03-17,0708790,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=21011
945,MANUFACTURERS LIFE INSURANCE COMPANY (THE),Canada, ,100.00%,2010-12-31,,Ordinary shares,,,,2017-03-10,,,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=136318
966,Taiping Financial Holdings Company Limited 太平金融控股有限公司,Hong Kong, ,100.00%,2017-11-14,1986-10-15,Ordinary shares,,1986-10-15,0176322,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=328078
1299,AIA Company Limited 友邦保險有限公司,Hong Kong, ,100.00%,2013-12-31,1931-04-14,Ordinary shares,,1931-04-14,0002047,2019-12-30,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=21397
1299,AIA International Limited 友邦保險(國際)有限公司,Bermuda, ,100.00%,2013-12-31,1959-01-16,Ordinary shares,,1959-01-16,11,2017-03-11,,,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=48820
1336,New China Asset Management (Hong Kong) Limited 新華資產管理(香港)有限公司,Hong Kong, ,40.00%,2017-12-31,2013-03-26,Ordinary shares,,2013-03-26,1882027,2019-10-26,,,BBI001,Active,"Private, ltd by shares",www.ncamc.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=2041201
1336,"New China Asset Management Co., Ltd. 新華資產管理股份有限公司",The People's Republic of China, ,99.40%,2017-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1920901
1339,PICC Life Insurance Company Limited 中國人民人壽保險股份有限公司,The People's Republic of China, ,80.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1986102
2318,CHINA PING AN INSURANCE (HONG KONG) COMPANY LIMITED 中國平安保險(香港)有限公司,Hong Kong, ,100.00%,2013-12-31,1976-08-17,Ordinary shares,,1976-08-17,0048946,2019-12-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=46578
2318,CHINA PING AN INSURANCE OVERSEAS (HOLDINGS) LIMITED 中國平安保險海外(控股)有限公司,Hong Kong, ,100.00%,2013-12-31,1996-10-24,Ordinary shares,,1996-10-24,0571270,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=720770
2318,"China Ping An Trust Co., Ltd.",, ,99.88%,2012-12-31,,Ordinary shares,,,,,,,,,,,,https://webb-site.com/dbpub/orgdata.asp?p=21334
2318,"Ping An Life Insurance Company of China, Ltd. 中國平安人壽保險股份有限公司",The People's Republic of China, ,99.51%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2548203
2318,PING AN OF CHINA ASSET MANAGEMENT (HONG KONG) COMPANY LIMITED 中國平安資產管理(香港)有限公司,Hong Kong, ,100.00%,2013-12-31,2006-05-16,Ordinary shares,,2006-05-16,1045408,2020-01-02,,,AOD938,Active,"Private, ltd by shares",asset.pingan.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=70773
2318,Ping An of China Capital (Hong Kong) Company Limited 中國平安資本(香港)有限公司,Hong Kong, ,100.00%,2013-12-31,2010-04-27,Ordinary shares,,2010-04-27,1449102,2020-01-06,,,AWB701,Active,"Private, ltd by shares",stock.pingan.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=68488
2318,PING AN OF CHINA SECURITIES (HONG KONG) COMPANY LIMITED 中國平安証券(香港)有限公司,Hong Kong, ,100.00%,2013-12-31,2006-07-19,Ordinary shares,,2006-07-19,1060560,2019-12-31,522,,ASC577,Active,"Private, ltd by shares",stock.pingan.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=50969
2318,"Ping An Property & Casualty Insurance Company of China, Ltd 中國平安財產保險股份有限公司",, ,99.51%,2011-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2546828
2328,China Aerospace Investment Holdings Ltd 航天投資控股有限公司,The People's Republic of China, ,16.84%,2012-12-31,2006-12-29,Ordinary shares,,2006-12-29,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2442201
2378,Jackson National Life Insurance Company,"Michigan, USA", ,100.00%,2011-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,www.jackson.com,,https://webb-site.com/dbpub/orgdata.asp?p=58132
2378,M & G GROUP LIMITED,England & Wales, ,100.00%,2012-12-31,1959-07-24,Ordinary shares,,1959-07-24,00633480,2020-01-04,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2653417
2378,PRUDENTIAL HOLDINGS LIMITED,Scotland, ,100.00%,2012-12-31,2000-09-01,Ordinary shares,,2000-09-01,SC210546,2019-12-30,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=148662
2601,China Pacific Life Insurance Corporation Limited 中國太平洋人壽保險股份有限公司,The People's Republic of China, ,98.29%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2496082
53,ASIA FOUNTAIN INVESTMENT COMPANY LIMITED,Hong Kong, ,100.00%,2012-06-30,1981-10-02,Ordinary shares,,1981-10-02,0103595,2020-01-06,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=255894
53,ASIAN FINANCIAL COMMON WEALTH (PTC) LIMITED,British Virgin Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,2017-03-11,,,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=149926
53,GUOCO INVESTMENTS (CHINA) LIMITED 國浩投資(中國)有限公司,Hong Kong, ,100.00%,2012-06-30,1992-04-28,Ordinary shares,,1992-04-28,0354902,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=505627
53,GUOCO MANAGEMENT COMPANY LIMITED 國浩管理有限公司,Hong Kong, ,100.00%,2012-12-31,1991-03-07,Ordinary shares,,1991-03-07,0301370,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=452385
53,Guoco Securities (Bermuda) Limited,Bermuda, ,100.00%,2015-11-25,,Ordinary shares,,,15856,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=15267691
53,GuocoEquity Assets Limited 國浩股本資產有限公司,Hong Kong, ,100.00%,2012-06-30,1981-01-27,Ordinary shares,,1981-01-27,0092629,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=43320
53,"Shanghai Hao Cheng Property Co., Ltd.",The People's Republic of China, ,77.00%,1998-06-30,,Equity joint venture,,,,,,,,,,,,https://webb-site.com/dbpub/orgdata.asp?p=7195
53,"Shanghai Yong Hao Property Co., Ltd.",The People's Republic of China, ,66.00%,1998-06-30,,Equity joint venture,,,,,,,,,,,,https://webb-site.com/dbpub/orgdata.asp?p=7194
68,"LEE HING INVESTMENT COMPANY, LIMITED 利興置業有限公司",Hong Kong, ,100.00%,2015-12-31,1961-11-14,Ordinary shares,,1961-11-14,0007180,2019-12-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=160590
68,WANG TAK COMPANY LIMITED 宏德有限公司,Hong Kong, ,100.00%,2015-12-31,1961-06-28,Ordinary shares,,1961-06-28,0006861,2019-12-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=160284
80,Gransing Financial Group Limited,British Virgin Islands,48,17.52%,2018-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2641802
139,Celestial Lodge Limited,British Virgin Islands, ,100.00%,2016-11-28,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2665064
139,Hoshing Limited,British Virgin Islands, ,100.00%,2018-01-23,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2346044
139,Instant Achieve Limited,British Virgin Islands, ,100.00%,2017-09-08,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2676103
139,Sino Green Holdings Limited (VG),British Virgin Islands, ,100.00%,2014-11-28,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2352251
139,Winsey Enterprises Limited,British Virgin Islands, ,100.00%,2017-12-29,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=11796675
165,ALLY POINT LIMITED 普上有限公司,Hong Kong, ,100.00%,2012-12-31,2007-02-23,Ordinary shares,,2007-02-23,1111558,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1258742
165,CEL (SECRETARIES) LIMITED 光大控股(秘書)有限公司,Hong Kong, ,100.00%,2012-12-31,1987-10-02,Ordinary shares,,1987-10-02,0199946,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=351530
165,CEL MANAGEMENT SERVICES LIMITED 光大控股管理服務有限公司,Hong Kong, ,100.00%,2012-12-31,1985-10-25,Ordinary shares,,1985-10-25,0160741,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=312634
165,CHINA EVERBRIGHT ASSETS MANAGEMENT LIMITED 中國光大資產管理有限公司,Hong Kong, ,100.00%,2012-12-31,1990-08-07,Ordinary shares,,1990-08-07,0284531,2019-12-15,,,AGC028,Active,"Private, ltd by shares",www.everbright.com,,https://webb-site.com/dbpub/orgdata.asp?p=66272
165,CHINA EVERBRIGHT FINANCE LIMITED 中國光大財務有限公司,Hong Kong, ,100.00%,2012-12-31,1991-04-09,Ordinary shares,,1991-04-09,0304110,2019-12-17,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=455111
165,CHINA EVERBRIGHT FINANCIAL INVESTMENTS LIMITED 中國光大財務投資有限公司,Hong Kong, ,100.00%,2012-12-31,1991-03-05,Ordinary shares,,1991-03-05,0301226,2019-12-17,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=452243
165,China Everbright Industrial Investment Holdings Limited,Cayman Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2049330
165,China Everbright Investment Management Limited 中國光大控股投資管理有限公司,Hong Kong, ,67.38%,2012-12-31,2006-03-11,Ordinary shares,,2006-03-11,1029912,2019-12-16,,,AOH421,Active,"Private, ltd by shares",www.everbright.com,,https://webb-site.com/dbpub/orgdata.asp?p=93988
165,China Everbright Network Payment Limited 中國光大網絡支付有限公司,Hong Kong, ,67.38%,2012-12-31,2007-05-21,Ordinary shares,,2007-05-21,1134548,2019-12-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1281667
165,EBA Investments (Advisory) Limited,Hong Kong, ,51.00%,2012-12-31,2007-08-27,Ordinary shares,,2007-08-27,1161977,2020-01-06,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1309019
165,Everbright Capital Management Limited 光大資本管理有限公司,Hong Kong, ,100.00%,2012-12-31,2007-03-30,Ordinary shares,,2007-03-30,1119904,2020-01-06,,,APF194,Active,"Private, ltd by shares",www.everbright.com,,https://webb-site.com/dbpub/orgdata.asp?p=66271
165,Everbright Securities (International) Limited,British Virgin Islands, ,49.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2049331
165,JANCO DEVELOPMENT LIMITED 青高發展有限公司,Hong Kong, ,100.00%,2012-12-31,1993-08-24,Ordinary shares,,1993-08-24,0446834,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=597084
165,SEABRIGHT ASSET MANAGEMENT LIMITED 光大海基資產管理有限公司,Hong Kong, ,65.00%,2012-12-31,2003-02-28,Ordinary shares,,2003-02-28,0835049,2020-01-09,,,AIZ592,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=73141
165,SOLIDPOLE LIMITED 億捷有限公司,Hong Kong, ,100.00%,2012-12-31,1985-11-08,Ordinary shares,,1985-11-08,0161318,2020-01-11,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=313208
165,TENDAI LIMITED (d2010-01-22) 天大有限公司,Hong Kong, ,100.00%,2003-12-31,1993-06-29,Ordinary shares,2010-01-22,1993-06-29,0430175,2019-12-02,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=580495
165,WELL LOGIC INVESTMENT LIMITED 威萊投資有限公司,Hong Kong, ,65.00%,2012-12-31,1994-02-17,Ordinary shares,,1994-02-17,0466125,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=616232
174,PACIFIC APEX INTERNATIONAL LIMITED 創柏國際有限公司,Hong Kong, ,100.00%,2005-03-31,1996-09-10,Ordinary shares,,1996-09-10,0564359,2020-01-04,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=713890
235,China Strategic (B.V.I.) Limited,British Virgin Islands, ,100.00%,2003-09-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2446172
235,China Strategic Asset Holdings Limited,British Virgin Islands, ,100.00%,2014-12-02,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2369439
235,CHINA STRATEGIC MANAGEMENT LIMITED 中策管理有限公司,Hong Kong, ,100.00%,2017-12-31,2014-04-23,Ordinary shares,,2014-04-23,2089490,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2260390
235,China Strategic Metal and Minerals Limited 中策金屬礦產有限公司,Hong Kong, ,100.00%,2017-12-31,2014-03-15,Ordinary shares,,2014-03-15,2054889,2019-10-22,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2224691
235,CHINA WTO.COM LIMITED 中國世貿網有限公司,Hong Kong, ,100.00%,2004-12-31,1992-08-18,Ordinary shares,,1992-08-18,0374744,2019-12-22,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=525343
235,CS Credit Limited 中策信貸有限公司,Hong Kong, ,100.00%,2017-12-31,2013-05-24,Ordinary shares,,2013-05-24,1912084,2020-01-17,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2072926
235,CS Wealth Securities Limited 中策富滙證券有限公司,Hong Kong, ,100.00%,2016-02-22,1988-05-24,Ordinary shares,,1988-05-24,0216816,2020-01-06,,,AAD244,Active,"Private, ltd by shares",www.cswsec.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=50843
235,MAX TALENT INVESTMENTS LIMITED 明雋投資有限公司,Hong Kong, ,100.00%,2017-12-31,2007-11-23,Ordinary shares,,2007-11-23,1188366,2020-01-06,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1335341
235,MRI Holdings Limited,Australia, ,57.26%,2003-09-30,,Ordinary shares,,,007 871 963,2017-01-03,,ASX,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=2927
235,Pawsley Limited,British Virgin Islands, ,100.00%,2003-09-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2444792
235,RICH CROWN INVESTMENTS LIMITED 富君投資有限公司,Hong Kong, ,100.00%,2017-12-31,2007-10-11,Ordinary shares,,2007-10-11,1175095,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1322107
